"Entrez1"	"Entrez2"	"R"	"P"	"FDR"
22809	3006	-0.763736248016357	0.00237661558943913	0.0242293351527327
6147	3006	0.697802186012268	0.00800071892511389	0.0494092016952718
6156	3006	0.857142865657806	0.000180934032513846	0.00564851731393528
2495	3006	0.708791196346283	0.00668178552834942	0.0444571557438811
6161	3006	0.741758227348328	0.00370131475905877	0.0312712871541
6217	3006	0.741758227348328	0.00370131475905877	0.0312712871541
2023	3006	0.714285731315613	0.00608830347139033	0.0421763733690238
6135	3006	0.719780206680298	0.00553611704466928	0.0398500562015104
6291	3006	-0.708791196346283	0.00668178552834942	0.0444571557438811
4514	6906	0.719780206680298	0.00553611704466928	0.0398500562015104
345	6906	0.928571403026581	4.60743610197767e-06	0.000620807137117121
4535	6906	0.697802186012268	0.00800071892511389	0.0494092016952718
259	6906	0.818681299686432	0.000620988718596394	0.0117354425417807
6206	6906	-0.774725258350372	0.00187136218718464	0.0213277730048049
462	6906	0.697802186012268	0.00800071892511389	0.0494092016952718
3326	6906	-0.747252762317657	0.00332674039843095	0.0294747494737157
6822	6906	0.780219793319702	0.00165250016070395	0.0201465207606387
189	6906	0.730769217014313	0.00454773488915028	0.0354313512953198
5660	6906	-0.835164844989777	0.000380207963134982	0.00902667647030993
1508	6906	-0.818681299686432	0.000620988718596394	0.0117354425417807
4069	6906	-0.950549423694611	6.36372345041991e-07	0.000145640362054647
2203	6906	0.741758227348328	0.00370131475905877	0.0312712871541
1915	6906	-0.917582392692566	9.90624128682782e-06	0.00104519240695768
7018	7365	0.846153855323792	0.000266011973482083	0.00726920340178212
7276	7365	0.769230782985687	0.00211222896756658	0.0226622290987624
1548	7365	0.741758227348328	0.00370131475905877	0.0312712871541
283	7365	0.769230782985687	0.00211222896756658	0.0226622290987624
102465508	7365	0.736263751983643	0.0041077081506331	0.0333296184015786
1191	7365	0.736263751983643	0.0041077081506331	0.0333296184015786
71	7365	-0.758241772651672	0.0026660778187042	0.0259398787455981
2877	7365	-0.714285731315613	0.00608830347139033	0.0421763733690238
60	7365	-0.758241772651672	0.0026660778187042	0.0259398787455981
972	7365	-0.807692289352417	0.000839160418255158	0.0138930149032935
6822	7365	0.747252762317657	0.00332674039843095	0.0294747494737157
6286	7365	-0.763736248016357	0.00237661558943913	0.0242293351527327
3122	7365	-0.725274741649628	0.00502323618349787	0.0376470566364968
6898	7365	0.703296720981598	0.007318567720624	0.0468704568527617
6187	7365	-0.708791196346283	0.00668178552834942	0.0444571557438811
338	7365	0.703296720981598	0.007318567720624	0.0468704568527617
7364	7365	0.895604372024536	3.48097715603402e-05	0.00230522157407572
8630	7365	0.758241772651672	0.0026660778187042	0.0259398787455981
6580	7365	0.708791196346283	0.00668178552834942	0.0444571557438811
3934	7365	-0.868131875991821	0.00011910252263303	0.00447713287071626
2512	5105	-0.719780206680298	0.00553611704466928	0.0398500562015104
4538	5105	0.769230782985687	0.00211222896756658	0.0226622290987624
4512	5105	0.851648330688477	0.000220219578060732	0.0064119124107954
4508	5105	0.791208803653717	0.00127502351658704	0.0174286811391179
4514	5105	0.807692289352417	0.000839160418255158	0.0138930149032935
4513	5105	0.752747237682343	0.00298223429410616	0.0278243532386253
4519	5105	0.719780206680298	0.00553611704466928	0.0398500562015104
345	5105	0.796703279018402	0.00111365314443534	0.0160772050651902
4535	5105	0.818681299686432	0.000620988718596394	0.0117354425417807
4541	5105	0.714285731315613	0.00608830347139033	0.0421763733690238
4539	5105	0.780219793319702	0.00165250016070395	0.0201465207606387
4540	5105	0.796703279018402	0.00111365314443534	0.0160772050651902
4509	5105	0.818681299686432	0.000620988718596394	0.0117354425417807
9168	5105	-0.708791196346283	0.00668178552834942	0.0444571557438811
6206	5105	-0.923076927661896	6.85168376524103e-06	0.000817082977751445
7276	5105	0.741758227348328	0.00370131475905877	0.0312712871541
6181	5105	-0.758241772651672	0.0026660778187042	0.0259398787455981
6696	5105	-0.730769217014313	0.00454773488915028	0.0354313512953198
6205	5105	-0.752747237682343	0.00298223429410616	0.0278243532386253
6224	5105	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
6143	5105	-0.719780206680298	0.00553611704466928	0.0398500562015104
6155	5105	-0.829670310020447	0.000450286563231206	0.0100323330569587
3242	5105	0.703296720981598	0.007318567720624	0.0468704568527617
3158	5105	0.708791196346283	0.00668178552834942	0.0444571557438811
126	5105	0.785714268684387	0.00145419018811577	0.0187031692583071
6822	5105	0.752747237682343	0.00298223429410616	0.0278243532386253
124	5105	0.736263751983643	0.0041077081506331	0.0333296184015786
6147	5105	-0.802197813987732	0.00096877861986111	0.0149643843886735
5660	5105	-0.802197813987732	0.00096877861986111	0.0149643843886735
6161	5105	-0.697802186012268	0.00800071892511389	0.0494092016952718
6217	5105	-0.769230782985687	0.00211222896756658	0.0226622290987624
6187	5105	-0.780219793319702	0.00165250016070395	0.0201465207606387
4736	5105	-0.791208803653717	0.00127502351658704	0.0174286811391179
6193	5105	-0.791208803653717	0.00127502351658704	0.0174286811391179
1508	5105	-0.714285731315613	0.00608830347139033	0.0421763733690238
4069	5105	-0.796703279018402	0.00111365314443534	0.0160772050651902
2203	5105	0.912087917327881	1.39755482373438e-05	0.00135089732573704
6135	5105	-0.703296720981598	0.007318567720624	0.0468704568527617
1915	5105	-0.774725258350372	0.00187136218718464	0.0213277730048049
6580	5105	0.703296720981598	0.007318567720624	0.0468704568527617
6906	5105	0.774725258350372	0.00187136218718464	0.0213277730048049
213	5967	-0.817692041397095	0.00063855923160383	0.012023687890907
2512	5967	0.839791834354401	0.000328165369325673	0.00831770938132049
4538	5967	-0.773492455482483	0.00192343806794781	0.0218812170558756
4512	5967	-0.751392662525177	0.00306446820922268	0.028506148539168
4508	5967	-0.784542381763458	0.00149483358212743	0.0191467881661384
4514	5967	-0.779017388820648	0.00169858886996499	0.0206437245519954
4513	5967	-0.784542381763458	0.00149483358212743	0.0191467881661384
4519	5967	-0.801117181777954	0.000996028193364751	0.0153624269169861
4537	5967	-0.872941493988037	9.80296603869668e-05	0.00403594335918564
335	5967	-0.845316767692566	0.000273606817771999	0.00745057935533986
4535	5967	-0.82321697473526	0.000545254192259925	0.0111358508753873
4541	5967	-0.745867729187012	0.00341825862774403	0.0302082055049781
4536	5967	-0.900566220283508	2.68939960865744e-05	0.00203173696163745
4540	5967	-0.773492455482483	0.00192343806794781	0.0218812170558756
5950	5967	-0.723767936229706	0.00516008667666901	0.038598341218775
9168	5967	0.861891627311707	0.000151677113558568	0.00515950837104965
350	5967	-0.734817862510681	0.0042201662533814	0.0341975200823994
229	5967	-0.856366634368896	0.000186116468206654	0.00580448404101414
5068	5967	0.699999988079071	0.0077222834124433	0.0494092016952718
102465978	5967	0.883991420269012	6.07598760948846e-05	0.00320534092110726
6132	5967	0.883991420269012	6.07598760948846e-05	0.00320534092110726
7276	5967	-0.729292869567871	0.00467193677382705	0.0363625986710095
2638	5967	-0.712718069553375	0.00625333446666687	0.0432810841171907
3263	5967	-0.756917655467987	0.00273976459659853	0.0266235320228315
2597	5967	0.751392662525177	0.00306446820922268	0.028506148539168
6232	5967	0.756917655467987	0.00273976459659853	0.0266235320228315
6181	5967	0.784542381763458	0.00149483358212743	0.0191467881661384
127	5967	-0.845316767692566	0.000273606817771999	0.00745057935533986
10410	5967	0.812167108058929	0.000744042160901959	0.0131282949308806
1509	5967	0.795592248439789	0.00114491182151388	0.0164749794011186
2878	5967	0.812167108058929	0.000744042160901959	0.0131282949308806
6696	5967	0.889516353607178	4.69717310167539e-05	0.00276369589394417
6205	5967	0.745867729187012	0.00341825862774403	0.0302082055049781
6227	5967	0.806642174720764	0.000862810289519178	0.0142618004574001
3315	5967	0.82321697473526	0.000545254192259925	0.0111358508753873
3273	5967	-0.70719313621521	0.00686243611842396	0.0455617159099714
71	5967	0.94476580619812	1.15619805729494e-06	0.000238322281677517
60	5967	0.939240872859955	1.93231862333221e-06	0.000353784806771853
6143	5967	0.895041286945343	3.58150096084753e-05	0.00235674878237588
6155	5967	0.828741908073425	0.0004630753528998	0.0102878089643157
2938	5967	-0.756917655467987	0.00273976459659853	0.0266235320228315
563	5967	-0.779017388820648	0.00169858886996499	0.0206437245519954
972	5967	0.70719313621521	0.00686243611842396	0.0455617159099714
125	5967	-0.817692041397095	0.00063855923160383	0.012023687890907
1571	5967	-0.790067315101624	0.00131073699060869	0.0178776024683152
6129	5967	0.872941493988037	9.80296603869668e-05	0.00403594335918564
811	5967	0.70719313621521	0.00686243611842396	0.0455617159099714
6194	5967	0.723767936229706	0.00516008667666901	0.038598341218775
6176	5967	0.740342795848846	0.00380289114813093	0.0321033325157513
6130	5967	0.740342795848846	0.00380289114813093	0.0321033325157513
1558	5967	-0.845316767692566	0.000273606817771999	0.00745057935533986
6159	5967	0.795592248439789	0.00114491182151388	0.0164749794011186
100616483	5967	-0.867416560649872	0.00012252362666354	0.00458910695535822
22809	5967	-0.867416560649872	0.00012252362666354	0.00458910695535822
102466854	5967	0.878466427326202	7.76182455992647e-05	0.00363288405154453
26986	5967	0.878466427326202	7.76182455992647e-05	0.00363288405154453
929	5967	-0.734817862510681	0.0042201662533814	0.0341975200823994
124	5967	-0.966865599155426	7.26128435157847e-08	2.72298163184193e-05
6147	5967	0.762442588806152	0.00244245254332753	0.0248760914303238
11224	5967	0.723767936229706	0.00516008667666901	0.038598341218775
5340	5967	-0.795592248439789	0.00114491182151388	0.0164749794011186
6156	5967	0.779017388820648	0.00169858886996499	0.0206437245519954
2495	5967	0.895041286945343	3.58150096084753e-05	0.00235674878237588
6161	5967	0.767967522144318	0.00217087693482187	0.0232593957302344
6175	5967	0.779017388820648	0.00169858886996499	0.0206437245519954
6217	5967	0.751392662525177	0.00306446820922268	0.028506148539168
2023	5967	0.784542381763458	0.00149483358212743	0.0191467881661384
6187	5967	0.828741908073425	0.0004630753528998	0.0102878089643157
3487	5967	-0.740342795848846	0.00380289114813093	0.0321033325157513
4736	5967	0.795592248439789	0.00114491182151388	0.0164749794011186
338	5967	-0.745867729187012	0.00341825862774403	0.0302082055049781
51181	5967	-0.712718069553375	0.00625333446666687	0.0432810841171907
6193	5967	0.795592248439789	0.00114491182151388	0.0164749794011186
1361	5967	-0.790067315101624	0.00131073699060869	0.0178776024683152
7364	5967	-0.779017388820648	0.00169858886996499	0.0206437245519954
1892	5967	-0.817692041397095	0.00063855923160383	0.012023687890907
6135	5967	0.784542381763458	0.00149483358212743	0.0191467881661384
2719	5967	0.751392662525177	0.00306446820922268	0.028506148539168
6223	5967	0.756917655467987	0.00273976459659853	0.0266235320228315
1559	5967	-0.817692041397095	0.00063855923160383	0.012023687890907
8630	5967	-0.729292869567871	0.00467193677382705	0.0363625986710095
283600	5967	-0.712718069553375	0.00625333446666687	0.0432810841171907
6580	5967	-0.972390532493591	2.69103839212192e-08	1.30872765554367e-05
3934	5967	0.729292869567871	0.00467193677382705	0.0363625986710095
7365	5967	-0.729292869567871	0.00467193677382705	0.0363625986710095
100033819	8824	-0.703296720981598	0.007318567720624	0.0468704568527617
283120	8824	-0.703296720981598	0.007318567720624	0.0468704568527617
2052	8824	0.774725258350372	0.00187136218718464	0.0213277730048049
462	8824	0.714285731315613	0.00608830347139033	0.0421763733690238
3827	8824	0.730769217014313	0.00454773488915028	0.0354313512953198
7363	8824	0.697802186012268	0.00800071892511389	0.0494092016952718
6382	8824	0.835164844989777	0.000380207963134982	0.00902667647030993
28959	8824	0.780219793319702	0.00165250016070395	0.0201465207606387
189	8824	0.719780206680298	0.00553611704466928	0.0398500562015104
6898	8824	0.719780206680298	0.00553611704466928	0.0398500562015104
6288	7538	0.796703279018402	0.00111365314443534	0.0160772050651902
5004	7538	0.785714268684387	0.00145419018811577	0.0187031692583071
4536	7538	0.714285731315613	0.00608830347139033	0.0421763733690238
2244	7538	0.961538434028625	1.6317744133687e-07	4.9793116290295e-05
2243	7538	0.862637341022491	0.000147447980680671	0.00502113610359505
3240	7538	0.890109896659851	4.56543600351189e-05	0.00269637942332652
348	7538	-0.763736248016357	0.00237661558943913	0.0242293351527327
2266	7538	0.802197813987732	0.00096877861986111	0.0149643843886735
5068	7538	-0.70719313621521	0.00686243611842396	0.0455617159099714
6289	7538	0.752747237682343	0.00298223429410616	0.0278243532386253
2638	7538	0.708791196346283	0.00668178552834942	0.0444571557438811
3263	7538	0.802197813987732	0.00096877861986111	0.0149643843886735
2597	7538	-0.763736248016357	0.00237661558943913	0.0242293351527327
6232	7538	-0.780219793319702	0.00165250016070395	0.0201465207606387
710	7538	0.741758227348328	0.00370131475905877	0.0312712871541
3315	7538	-0.719780206680298	0.00553611704466928	0.0398500562015104
57016	7538	-0.714285731315613	0.00608830347139033	0.0421763733690238
735	7538	0.807692289352417	0.000839160418255158	0.0138930149032935
5345	7538	0.884615361690521	5.90575140098082e-05	0.00313680055214212
811	7538	-0.824175834655762	0.000530222675120484	0.0108502174642505
4837	7538	0.884615361690521	5.90575140098082e-05	0.00313680055214212
715	7538	0.857142865657806	0.000180934032513846	0.00564851731393528
716	7538	0.862637341022491	0.000147447980680671	0.00502113610359505
100528017	7538	0.818681299686432	0.000620988718596394	0.0117354425417807
57817	7538	0.747252762317657	0.00332674039843095	0.0294747494737157
929	7538	0.813186824321747	0.000723607503004597	0.0128113103134346
6156	7538	-0.785714268684387	0.00145419018811577	0.0187031692583071
2023	7538	-0.785714268684387	0.00145419018811577	0.0187031692583071
5034	7538	-0.835164844989777	0.000380207963134982	0.00902667647030993
1361	7538	0.714285731315613	0.00608830347139033	0.0421763733690238
319	7538	0.791208803653717	0.00127502351658704	0.0174286811391179
6291	7538	0.807692289352417	0.000839160418255158	0.0138930149032935
283600	7538	0.708791196346283	0.00668178552834942	0.0444571557438811
256394	7538	0.736263751983643	0.0041077081506331	0.0333296184015786
3006	7538	-0.714285731315613	0.00608830347139033	0.0421763733690238
2512	6152	0.714285731315613	0.00608830347139033	0.0421763733690238
4538	6152	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
4512	6152	-0.796703279018402	0.00111365314443534	0.0160772050651902
4508	6152	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
4514	6152	-0.703296720981598	0.007318567720624	0.0468704568527617
4513	6152	-0.862637341022491	0.000147447980680671	0.00502113610359505
4519	6152	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
4537	6152	-0.736263751983643	0.0041077081506331	0.0333296184015786
4535	6152	-0.697802186012268	0.00800071892511389	0.0494092016952718
4541	6152	-0.840659320354462	0.000319071451182928	0.008107019524954
4536	6152	-0.769230782985687	0.00211222896756658	0.0226622290987624
4539	6152	-0.813186824321747	0.000723607503004597	0.0128113103134346
4540	6152	-0.895604372024536	3.48097715603402e-05	0.00230522157407572
4509	6152	-0.758241772651672	0.0026660778187042	0.0259398787455981
9168	6152	0.807692289352417	0.000839160418255158	0.0138930149032935
6206	6152	0.719780206680298	0.00553611704466928	0.0398500562015104
102465978	6152	0.835164844989777	0.000380207963134982	0.00902667647030993
6132	6152	0.835164844989777	0.000380207963134982	0.00902667647030993
3263	6152	-0.769230782985687	0.00211222896756658	0.0226622290987624
6232	6152	0.928571403026581	4.60743610197767e-06	0.000620807137117121
23521	6152	0.862637341022491	0.000147447980680671	0.00502113610359505
6181	6152	0.950549423694611	6.36372345041991e-07	0.000145640362054647
10410	6152	0.835164844989777	0.000380207963134982	0.00902667647030993
6696	6152	0.725274741649628	0.00502323618349787	0.0376470566364968
6205	6152	0.967032968997955	7.06411160678044e-08	2.68134724098831e-05
6222	6152	0.802197813987732	0.00096877861986111	0.0149643843886735
6227	6152	0.851648330688477	0.000220219578060732	0.0064119124107954
3315	6152	0.862637341022491	0.000147447980680671	0.00502113610359505
71	6152	0.736263751983643	0.0041077081506331	0.0333296184015786
60	6152	0.725274741649628	0.00502323618349787	0.0376470566364968
6224	6152	0.818681299686432	0.000620988718596394	0.0117354425417807
6143	6152	0.829670310020447	0.000450286563231206	0.0100323330569587
6155	6152	0.895604372024536	3.48097715603402e-05	0.00230522157407572
735	6152	-0.752747237682343	0.00298223429410616	0.0278243532386253
125	6152	-0.703296720981598	0.007318567720624	0.0468704568527617
1571	6152	-0.741758227348328	0.00370131475905877	0.0312712871541
6129	6152	0.796703279018402	0.00111365314443534	0.0160772050651902
6194	6152	0.835164844989777	0.000380207963134982	0.00902667647030993
6176	6152	0.917582392692566	9.90624128682782e-06	0.00104519240695768
9588	6152	0.708791196346283	0.00668178552834942	0.0444571557438811
6130	6152	0.736263751983643	0.0041077081506331	0.0333296184015786
6159	6152	0.912087917327881	1.39755482373438e-05	0.00135089732573704
100616483	6152	-0.747252762317657	0.00332674039843095	0.0294747494737157
22809	6152	-0.747252762317657	0.00332674039843095	0.0294747494737157
716	6152	-0.714285731315613	0.00608830347139033	0.0421763733690238
124	6152	-0.741758227348328	0.00370131475905877	0.0312712871541
6147	6152	0.901098906993866	2.61386137656583e-05	0.00197947531254529
11224	6152	0.769230782985687	0.00211222896756658	0.0226622290987624
6156	6152	0.857142865657806	0.000180934032513846	0.00564851731393528
2495	6152	0.725274741649628	0.00502323618349787	0.0376470566364968
6161	6152	0.967032968997955	7.06411160678044e-08	2.68134724098831e-05
6175	6152	0.791208803653717	0.00127502351658704	0.0174286811391179
6217	6152	0.95604395866394	3.36509619058845e-07	8.80156461613995e-05
2023	6152	0.813186824321747	0.000723607503004597	0.0128113103134346
6187	6152	0.796703279018402	0.00111365314443534	0.0160772050651902
4736	6152	0.785714268684387	0.00145419018811577	0.0187031692583071
6193	6152	0.901098906993866	2.61386137656583e-05	0.00197947531254529
6135	6152	0.97252744436264	2.6191476543147e-08	1.29398366254833e-05
6223	6152	0.802197813987732	0.00096877861986111	0.0149643843886735
6291	6152	-0.769230782985687	0.00211222896756658	0.0226622290987624
6580	6152	-0.780219793319702	0.00165250016070395	0.0201465207606387
3006	6152	0.725274741649628	0.00502323618349787	0.0376470566364968
5105	6152	-0.697802186012268	0.00800071892511389	0.0494092016952718
5967	6152	0.745867729187012	0.00341825862774403	0.0302082055049781
2512	3921	0.857142865657806	0.000180934032513846	0.00564851731393528
4538	3921	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
4512	3921	-0.714285731315613	0.00608830347139033	0.0421763733690238
4508	3921	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
4513	3921	-0.862637341022491	0.000147447980680671	0.00502113610359505
4519	3921	-0.901098906993866	2.61386137656583e-05	0.00197947531254529
4495	3921	-0.708791196346283	0.00668178552834942	0.0444571557438811
5004	3921	-0.697802186012268	0.00800071892511389	0.0494092016952718
4537	3921	-0.769230782985687	0.00211222896756658	0.0226622290987624
4535	3921	-0.780219793319702	0.00165250016070395	0.0201465207606387
4541	3921	-0.747252762317657	0.00332674039843095	0.0294747494737157
4536	3921	-0.906593382358551	1.92961786174006e-05	0.00160586513226362
2244	3921	-0.725274741649628	0.00502323618349787	0.0376470566364968
4539	3921	-0.846153855323792	0.000266011973482083	0.00726920340178212
3240	3921	-0.774725258350372	0.00187136218718464	0.0213277730048049
4540	3921	-0.829670310020447	0.000450286563231206	0.0100323330569587
4509	3921	-0.752747237682343	0.00298223429410616	0.0278243532386253
9168	3921	0.945054948329926	1.12393091766805e-06	0.00023321566541612
6206	3921	0.763736248016357	0.00237661558943913	0.0242293351527327
102465978	3921	0.857142865657806	0.000180934032513846	0.00564851731393528
6132	3921	0.857142865657806	0.000180934032513846	0.00564851731393528
3263	3921	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
2597	3921	0.741758227348328	0.00370131475905877	0.0312712871541
6232	3921	0.912087917327881	1.39755482373438e-05	0.00135089732573704
23521	3921	0.95604395866394	3.36509619058845e-07	8.80156461613995e-05
6181	3921	0.961538434028625	1.6317744133687e-07	4.9793116290295e-05
127	3921	-0.818681299686432	0.000620988718596394	0.0117354425417807
10410	3921	0.758241772651672	0.0026660778187042	0.0259398787455981
1509	3921	0.769230782985687	0.00211222896756658	0.0226622290987624
2878	3921	0.719780206680298	0.00553611704466928	0.0398500562015104
6696	3921	0.862637341022491	0.000147447980680671	0.00502113610359505
6205	3921	0.95604395866394	3.36509619058845e-07	8.80156461613995e-05
6222	3921	0.747252762317657	0.00332674039843095	0.0294747494737157
6227	3921	0.961538434028625	1.6317744133687e-07	4.9793116290295e-05
3315	3921	0.890109896659851	4.56543600351189e-05	0.00269637942332652
71	3921	0.780219793319702	0.00165250016070395	0.0201465207606387
60	3921	0.791208803653717	0.00127502351658704	0.0174286811391179
6224	3921	0.824175834655762	0.000530222675120484	0.0108502174642505
6143	3921	0.884615361690521	5.90575140098082e-05	0.00313680055214212
6155	3921	0.967032968997955	7.06411160678044e-08	2.68134724098831e-05
735	3921	-0.791208803653717	0.00127502351658704	0.0174286811391179
5345	3921	-0.725274741649628	0.00502323618349787	0.0376470566364968
125	3921	-0.813186824321747	0.000723607503004597	0.0128113103134346
1571	3921	-0.802197813987732	0.00096877861986111	0.0149643843886735
6129	3921	0.895604372024536	3.48097715603402e-05	0.00230522157407572
811	3921	0.703296720981598	0.007318567720624	0.0468704568527617
6122	3921	0.697802186012268	0.00800071892511389	0.0494092016952718
6194	3921	0.846153855323792	0.000266011973482083	0.00726920340178212
6176	3921	0.945054948329926	1.12393091766805e-06	0.00023321566541612
6130	3921	0.890109896659851	4.56543600351189e-05	0.00269637942332652
6159	3921	0.967032968997955	7.06411160678044e-08	2.68134724098831e-05
100616483	3921	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
22809	3921	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
716	3921	-0.818681299686432	0.000620988718596394	0.0117354425417807
102466854	3921	0.747252762317657	0.00332674039843095	0.0294747494737157
26986	3921	0.747252762317657	0.00332674039843095	0.0294747494737157
929	3921	-0.780219793319702	0.00165250016070395	0.0201465207606387
124	3921	-0.807692289352417	0.000839160418255158	0.0138930149032935
6147	3921	0.934065937995911	2.99870279008019e-06	0.000478639099185876
11224	3921	0.840659320354462	0.000319071451182928	0.008107019524954
5340	3921	-0.780219793319702	0.00165250016070395	0.0201465207606387
4143	3921	-0.802197813987732	0.00096877861986111	0.0149643843886735
6156	3921	0.895604372024536	3.48097715603402e-05	0.00230522157407572
2495	3921	0.785714268684387	0.00145419018811577	0.0187031692583071
6161	3921	0.95604395866394	3.36509619058845e-07	8.80156461613995e-05
6175	3921	0.950549423694611	6.36372345041991e-07	0.000145640362054647
4494	3921	-0.758241772651672	0.0026660778187042	0.0259398787455981
6217	3921	0.928571403026581	4.60743610197767e-06	0.000620807137117121
2023	3921	0.851648330688477	0.000220219578060732	0.0064119124107954
6187	3921	0.802197813987732	0.00096877861986111	0.0149643843886735
3487	3921	-0.741758227348328	0.00370131475905877	0.0312712871541
4736	3921	0.868131875991821	0.00011910252263303	0.00447713287071626
338	3921	-0.747252762317657	0.00332674039843095	0.0294747494737157
6193	3921	0.97802197933197	7.75781150430532e-09	4.82923766143006e-06
1361	3921	-0.824175834655762	0.000530222675120484	0.0108502174642505
6135	3921	0.950549423694611	6.36372345041991e-07	0.000145640362054647
319	3921	-0.752747237682343	0.00298223429410616	0.0278243532386253
2719	3921	0.697802186012268	0.00800071892511389	0.0494092016952718
6223	3921	0.939560413360596	1.87825281194876e-06	0.000345920821135533
1559	3921	-0.758241772651672	0.0026660778187042	0.0259398787455981
6291	3921	-0.785714268684387	0.00145419018811577	0.0187031692583071
6580	3921	-0.857142865657806	0.000180934032513846	0.00564851731393528
3006	3921	0.730769217014313	0.00454773488915028	0.0354313512953198
5105	3921	-0.708791196346283	0.00668178552834942	0.0444571557438811
5967	3921	0.834266901016235	0.000391025668774247	0.00926230893500643
6152	3921	0.895604372024536	3.48097715603402e-05	0.00230522157407572
2512	3875	0.719780206680298	0.00553611704466928	0.0398500562015104
4538	3875	-0.769230782985687	0.00211222896756658	0.0226622290987624
4512	3875	-0.791208803653717	0.00127502351658704	0.0174286811391179
4508	3875	-0.769230782985687	0.00211222896756658	0.0226622290987624
4514	3875	-0.785714268684387	0.00145419018811577	0.0187031692583071
4513	3875	-0.752747237682343	0.00298223429410616	0.0278243532386253
4519	3875	-0.747252762317657	0.00332674039843095	0.0294747494737157
4537	3875	-0.752747237682343	0.00298223429410616	0.0278243532386253
4535	3875	-0.824175834655762	0.000530222675120484	0.0108502174642505
4541	3875	-0.730769217014313	0.00454773488915028	0.0354313512953198
4536	3875	-0.730769217014313	0.00454773488915028	0.0354313512953198
4539	3875	-0.780219793319702	0.00165250016070395	0.0201465207606387
3240	3875	-0.807692289352417	0.000839160418255158	0.0138930149032935
4540	3875	-0.774725258350372	0.00187136218718464	0.0213277730048049
4509	3875	-0.747252762317657	0.00332674039843095	0.0294747494737157
9168	3875	0.840659320354462	0.000319071451182928	0.008107019524954
6206	3875	0.796703279018402	0.00111365314443534	0.0160772050651902
102465978	3875	0.736263751983643	0.0041077081506331	0.0333296184015786
6132	3875	0.736263751983643	0.0041077081506331	0.0333296184015786
6232	3875	0.719780206680298	0.00553611704466928	0.0398500562015104
6181	3875	0.785714268684387	0.00145419018811577	0.0187031692583071
127	3875	-0.697802186012268	0.00800071892511389	0.0494092016952718
1509	3875	0.818681299686432	0.000620988718596394	0.0117354425417807
710	3875	-0.708791196346283	0.00668178552834942	0.0444571557438811
6696	3875	0.835164844989777	0.000380207963134982	0.00902667647030993
6205	3875	0.791208803653717	0.00127502351658704	0.0174286811391179
6222	3875	0.769230782985687	0.00211222896756658	0.0226622290987624
6227	3875	0.774725258350372	0.00187136218718464	0.0213277730048049
3315	3875	0.703296720981598	0.007318567720624	0.0468704568527617
60	3875	0.741758227348328	0.00370131475905877	0.0312712871541
6224	3875	0.708791196346283	0.00668178552834942	0.0444571557438811
6143	3875	0.813186824321747	0.000723607503004597	0.0128113103134346
6155	3875	0.851648330688477	0.000220219578060732	0.0064119124107954
125	3875	-0.791208803653717	0.00127502351658704	0.0174286811391179
1571	3875	-0.796703279018402	0.00111365314443534	0.0160772050651902
6129	3875	0.829670310020447	0.000450286563231206	0.0100323330569587
6176	3875	0.774725258350372	0.00187136218718464	0.0213277730048049
6159	3875	0.736263751983643	0.0041077081506331	0.0333296184015786
124	3875	-0.730769217014313	0.00454773488915028	0.0354313512953198
6147	3875	0.840659320354462	0.000319071451182928	0.008107019524954
6156	3875	0.719780206680298	0.00553611704466928	0.0398500562015104
5660	3875	0.796703279018402	0.00111365314443534	0.0160772050651902
6161	3875	0.747252762317657	0.00332674039843095	0.0294747494737157
6175	3875	0.752747237682343	0.00298223429410616	0.0278243532386253
6217	3875	0.769230782985687	0.00211222896756658	0.0226622290987624
2023	3875	0.780219793319702	0.00165250016070395	0.0201465207606387
6187	3875	0.802197813987732	0.00096877861986111	0.0149643843886735
4736	3875	0.824175834655762	0.000530222675120484	0.0108502174642505
6193	3875	0.818681299686432	0.000620988718596394	0.0117354425417807
6135	3875	0.758241772651672	0.0026660778187042	0.0259398787455981
2719	3875	0.697802186012268	0.00800071892511389	0.0494092016952718
6223	3875	0.714285731315613	0.00608830347139033	0.0421763733690238
6580	3875	-0.736263751983643	0.0041077081506331	0.0333296184015786
5105	3875	-0.796703279018402	0.00111365314443534	0.0160772050651902
5967	3875	0.70719313621521	0.00686243611842396	0.0455617159099714
6152	3875	0.752747237682343	0.00298223429410616	0.0278243532386253
3921	3875	0.774725258350372	0.00187136218718464	0.0213277730048049
2512	123	-0.747252762317657	0.00332674039843095	0.0294747494737157
5004	123	0.703296720981598	0.007318567720624	0.0468704568527617
5005	123	0.703296720981598	0.007318567720624	0.0468704568527617
2638	123	0.730769217014313	0.00454773488915028	0.0354313512953198
57016	123	-0.802197813987732	0.00096877861986111	0.0149643843886735
735	123	0.763736248016357	0.00237661558943913	0.0242293351527327
563	123	0.747252762317657	0.00332674039843095	0.0294747494737157
